Date,Stock,Price
2019-06-03,FB,164.149994
2019-06-03,MSFT,119.839996
2019-06-03,AAPL,173.300003
2019-06-04,AMZN,1729.560059
2019-06-04,AAPL,179.639999
2019-06-04,FB,167.5
2019-06-04,GOOGL,1054.48999
2019-06-04,MSFT,123.160004
2019-06-05,AAPL,182.539993
2019-06-05,FB,168.169998
2019-06-05,AMZN,1738.5
2019-06-05,MSFT,125.830002
2019-06-05,GOOGL,1044.640015
2019-06-06,AMZN,1754.359985
2019-06-06,FB,168.330002
2019-06-06,GOOGL,1047.76001
2019-06-06,AAPL,185.220001
2019-06-06,MSFT,127.82
2019-06-07,MSFT,131.399994
2019-06-07,GOOGL,1068.369995
2019-06-07,AMZN,1804.030029
2019-06-07,AAPL,190.149994
2019-06-07,FB,173.350006
2019-06-10,FB,174.820007
2019-06-10,AAPL,192.580002
2019-06-10,MSFT,132.600006
2019-06-10,GOOGL,1082.76001
2019-06-10,AMZN,1860.630005
2019-06-11,AAPL,194.809998
2019-06-11,AMZN,1863.699951
2019-06-11,GOOGL,1081.040039
2019-06-11,FB,178.100006
2019-06-11,MSFT,132.100006
2019-06-12,AAPL,194.190002
2019-06-12,FB,175.03999299999995
2019-06-12,GOOGL,1079.099976
2019-06-12,AMZN,1855.319946
2019-06-12,MSFT,131.490005
2019-06-13,AAPL,194.149994
2019-06-13,GOOGL,1091.01001
2019-06-13,AMZN,1870.300049
2019-06-13,MSFT,132.320007
2019-06-13,FB,177.470001
2019-06-14,FB,181.330002
2019-06-14,GOOGL,1086.300049
2019-06-14,AMZN,1869.670044
2019-06-14,AAPL,192.740005
2019-06-14,MSFT,132.449997
2019-06-17,GOOGL,1093.890015
2019-06-17,MSFT,132.850006
2019-06-17,AAPL,193.889999
2019-06-17,FB,189.009995
2019-06-17,AMZN,1886.030029
2019-06-18,AAPL,198.449997
2019-06-18,AMZN,1901.369995
2019-06-18,GOOGL,1105.23999
2019-06-18,MSFT,135.160004
2019-06-18,FB,188.470001
2019-06-19,FB,187.479996
2019-06-19,MSFT,135.690002
2019-06-19,GOOGL,1104.51001
2019-06-19,AMZN,1908.790039
2019-06-19,AAPL,197.869995
2019-06-20,AMZN,1918.189941
2019-06-20,GOOGL,1113.199951
2019-06-20,FB,189.529999
2019-06-20,AAPL,199.460007
2019-06-20,MSFT,136.949997
2019-06-21,GOOGL,1125.369995
2019-06-21,FB,191.139999
2019-06-21,MSFT,136.970001
2019-06-21,AMZN,1911.300049
2019-06-21,AAPL,198.779999
2019-06-24,GOOGL,1116.699951
2019-06-24,MSFT,137.779999
2019-06-24,FB,192.600006
2019-06-24,AMZN,1913.900024
2019-06-24,AAPL,198.580002
2019-06-25,FB,188.839996
2019-06-25,GOOGL,1087.579956
2019-06-25,AAPL,195.570007
2019-06-25,MSFT,133.429993
2019-06-25,AMZN,1878.27002
2019-06-26,AAPL,199.800003
2019-06-26,MSFT,133.929993
2019-06-26,GOOGL,1080.319946
2019-06-26,AMZN,1897.829956
2019-06-26,FB,187.660004
2019-06-27,GOOGL,1076.630005
2019-06-27,MSFT,134.149994
2019-06-27,AMZN,1904.280029
2019-06-27,FB,189.5
2019-06-27,AAPL,199.740005
2019-06-28,AAPL,197.919998
2019-06-28,AMZN,1893.630005
2019-06-28,GOOGL,1082.800049
2019-06-28,FB,193.0
2019-06-28,MSFT,133.96000700000002
2019-07-01,FB,193.0
2019-07-01,MSFT,135.679993
2019-07-01,AAPL,201.550003
2019-07-01,GOOGL,1100.0
2019-07-01,AMZN,1922.189941
2019-07-02,GOOGL,1112.599976
2019-07-02,AMZN,1934.310059
2019-07-02,AAPL,202.729996
2019-07-02,FB,195.0
2019-07-02,MSFT,136.580002
2019-07-03,FB,197.199997
2019-07-03,AAPL,204.410004
2019-07-03,AMZN,1939.0
2019-07-03,GOOGL,1122.98999
2019-07-03,MSFT,137.46000700000002
2019-07-05,MSFT,137.059998
2019-07-05,AAPL,204.229996
2019-07-05,AMZN,1942.910034
2019-07-05,GOOGL,1132.670044
2019-07-05,FB,196.399994
2019-07-08,AMZN,1952.319946
2019-07-08,MSFT,136.96000700000002
2019-07-08,AAPL,200.020004
2019-07-08,GOOGL,1116.790039
2019-07-08,FB,195.759995
2019-07-09,MSFT,136.46000700000002
2019-07-09,GOOGL,1124.290039
2019-07-09,AMZN,1988.300049
2019-07-09,AAPL,201.240005
2019-07-09,FB,199.210007
2019-07-10,MSFT,137.850006
2019-07-10,FB,202.729996
2019-07-10,GOOGL,1140.910034
2019-07-10,AMZN,2017.410034
2019-07-10,AAPL,203.229996
2019-07-11,FB,201.229996
2019-07-11,GOOGL,1144.079956
2019-07-11,MSFT,138.399994
2019-07-11,AMZN,2001.069946
2019-07-11,AAPL,201.75
2019-07-12,MSFT,138.899994
2019-07-12,FB,204.869995
2019-07-12,AMZN,2011.0
2019-07-12,AAPL,203.300003
2019-07-12,GOOGL,1145.339966
2019-07-15,MSFT,138.899994
2019-07-15,AAPL,205.210007
2019-07-15,GOOGL,1150.51001
2019-07-15,AMZN,2020.98999
2019-07-15,FB,203.910004
2019-07-16,GOOGL,1153.459961
2019-07-16,MSFT,137.080002
2019-07-16,FB,203.839996
2019-07-16,AMZN,2009.900024
2019-07-16,AAPL,204.5
2019-07-17,MSFT,136.270004
2019-07-17,AAPL,203.350006
2019-07-17,GOOGL,1146.73999
2019-07-17,AMZN,1992.030029
2019-07-17,FB,201.800003
2019-07-18,GOOGL,1147.23999
2019-07-18,FB,200.779999
2019-07-18,AMZN,1977.900024
2019-07-18,MSFT,136.419998
2019-07-18,AAPL,205.660004
2019-07-19,GOOGL,1131.550049
2019-07-19,MSFT,136.619995
2019-07-19,FB,198.360001
2019-07-19,AAPL,202.589996
2019-07-19,AMZN,1964.52002
2019-07-22,GOOGL,1139.209961
2019-07-22,FB,202.320007
2019-07-22,MSFT,138.429993
2019-07-22,AAPL,207.220001
2019-07-22,AMZN,1985.630005
2019-07-23,FB,202.360001
2019-07-23,MSFT,139.28999299999998
2019-07-23,AMZN,1994.48999
2019-07-23,GOOGL,1148.050049
2019-07-23,AAPL,208.839996
2019-07-24,AAPL,208.669998
2019-07-24,AMZN,2000.810059
2019-07-24,GOOGL,1139.72998
2019-07-24,MSFT,140.720001
2019-07-24,FB,204.660004
2019-07-25,GOOGL,1135.939941
2019-07-25,AMZN,1973.819946
2019-07-25,AAPL,207.020004
2019-07-25,MSFT,140.190002
2019-07-25,FB,200.710007
2019-07-26,MSFT,141.339996
2019-07-26,AMZN,1943.050049
2019-07-26,FB,199.75
2019-07-26,AAPL,207.740005
2019-07-26,GOOGL,1245.219971
2019-07-29,FB,195.940002
2019-07-29,AAPL,209.679993
2019-07-29,AMZN,1912.449951
2019-07-29,MSFT,141.029999
2019-07-29,GOOGL,1241.839966
2019-07-30,FB,197.039993
2019-07-30,AAPL,208.779999
2019-07-30,AMZN,1898.530029
2019-07-30,MSFT,140.350006
2019-07-30,GOOGL,1228.0
2019-07-31,FB,194.229996
2019-07-31,AAPL,213.039993
2019-07-31,GOOGL,1218.199951
2019-07-31,MSFT,136.270004
2019-07-31,AMZN,1866.780029
2019-08-01,FB,192.729996
2019-08-01,AMZN,1855.319946
2019-08-01,GOOGL,1211.780029
2019-08-01,AAPL,208.429993
2019-08-01,MSFT,138.059998
2019-08-02,MSFT,136.899994
2019-08-02,GOOGL,1196.319946
2019-08-02,AAPL,204.020004
2019-08-02,AMZN,1823.23999
2019-08-02,FB,189.020004
2019-08-05,FB,181.729996
2019-08-05,GOOGL,1154.75
2019-08-05,AMZN,1765.130005
2019-08-05,MSFT,132.21000700000002
2019-08-05,AAPL,193.339996
2019-08-06,FB,184.509995
2019-08-06,MSFT,134.690002
2019-08-06,GOOGL,1171.079956
2019-08-06,AMZN,1787.8299559999996
2019-08-06,AAPL,197.0
2019-08-07,MSFT,135.279999
2019-08-07,FB,185.149994
2019-08-07,GOOGL,1175.910034
2019-08-07,AAPL,199.039993
2019-08-07,AMZN,1793.4000239999998
2019-08-08,FB,190.160004
2019-08-08,AMZN,1832.890015
2019-08-08,AAPL,203.429993
2019-08-08,MSFT,138.889999
2019-08-08,GOOGL,1206.189941
2019-08-09,GOOGL,1188.900024
2019-08-09,MSFT,137.71000700000002
2019-08-09,AMZN,1807.579956
2019-08-09,AAPL,200.990005
2019-08-09,FB,187.850006
2019-08-12,GOOGL,1174.5
2019-08-12,MSFT,135.78999299999998
2019-08-12,FB,185.369995
2019-08-12,AMZN,1784.9200440000004
2019-08-12,AAPL,200.479996
2019-08-13,AMZN,1824.339966
2019-08-13,MSFT,138.600006
2019-08-13,FB,188.449997
2019-08-13,AAPL,208.970001
2019-08-13,GOOGL,1196.72998
2019-08-14,AMZN,1762.959961
2019-08-14,GOOGL,1164.25
2019-08-14,AAPL,202.75
2019-08-14,MSFT,133.979996
2019-08-14,FB,179.71000700000005
2019-08-15,AMZN,1776.119995
2019-08-15,MSFT,133.679993
2019-08-15,AAPL,201.740005
2019-08-15,GOOGL,1169.319946
2019-08-15,FB,182.589996
2019-08-16,AAPL,206.5
2019-08-16,AMZN,1792.569946
2019-08-16,FB,183.699997
2019-08-16,GOOGL,1179.209961
2019-08-16,MSFT,136.130005
2019-08-19,GOOGL,1200.439941
2019-08-19,AMZN,1816.119995
2019-08-19,FB,186.169998
2019-08-19,AAPL,210.350006
2019-08-19,MSFT,138.410004
2019-08-20,GOOGL,1183.530029
2019-08-20,AMZN,1801.380005
2019-08-20,FB,183.809998
2019-08-20,AAPL,210.360001
2019-08-20,MSFT,137.259995
2019-08-21,MSFT,138.78999299999998
2019-08-21,AMZN,1823.540039
2019-08-21,FB,183.550003
2019-08-21,AAPL,212.639999
2019-08-21,GOOGL,1191.579956
2019-08-22,FB,182.039993
2019-08-22,GOOGL,1191.52002
2019-08-22,MSFT,137.779999
2019-08-22,AMZN,1804.660034
2019-08-22,AAPL,212.460007
2019-08-23,FB,177.75
2019-08-23,MSFT,133.389999
2019-08-23,GOOGL,1153.579956
2019-08-23,AAPL,202.639999
2019-08-23,AMZN,1749.619995
2019-08-26,AMZN,1768.869995
2019-08-26,FB,180.360001
2019-08-26,GOOGL,1171.180054
2019-08-26,AAPL,206.490005
2019-08-26,MSFT,135.449997
2019-08-27,MSFT,135.740005
2019-08-27,FB,181.300003
2019-08-27,GOOGL,1170.819946
2019-08-27,AMZN,1761.8299559999996
2019-08-27,AAPL,204.160004
2019-08-28,GOOGL,1173.75
2019-08-28,AMZN,1764.25
2019-08-28,FB,181.759995
2019-08-28,AAPL,205.529999
2019-08-28,MSFT,135.559998
2019-08-29,MSFT,138.119995
2019-08-29,AMZN,1786.4000239999998
2019-08-29,AAPL,209.009995
2019-08-29,FB,185.570007
2019-08-29,GOOGL,1194.23999
2019-08-30,GOOGL,1190.530029
2019-08-30,FB,185.669998
2019-08-30,AMZN,1776.290039
2019-08-30,MSFT,137.860001
2019-08-30,AAPL,208.740005
2019-09-03,MSFT,136.03999299999998
2019-09-03,FB,182.389999
2019-09-03,GOOGL,1169.550049
2019-09-03,AMZN,1789.839966
2019-09-03,AAPL,205.699997
2019-09-04,AAPL,209.190002
2019-09-04,AMZN,1800.619995
2019-09-04,FB,187.139999
2019-09-04,GOOGL,1182.27002
2019-09-04,MSFT,137.630005
2019-09-05,AMZN,1840.719971
2019-09-05,AAPL,213.27999900000003
2019-09-05,FB,190.899994
2019-09-05,GOOGL,1212.189941
2019-09-05,MSFT,140.050003
2019-09-06,AAPL,213.25999500000003
2019-09-06,MSFT,139.100006
2019-09-06,GOOGL,1206.319946
2019-09-06,AMZN,1833.51001
2019-09-06,FB,187.490005
2019-09-09,FB,188.759995
2019-09-09,AMZN,1831.349976
2019-09-09,AAPL,214.169998
2019-09-09,MSFT,137.520004
2019-09-09,GOOGL,1205.27002
2019-09-10,AAPL,216.699997
2019-09-10,GOOGL,1205.699951
2019-09-10,AMZN,1820.550049
2019-09-10,MSFT,136.080002
2019-09-10,FB,186.169998
2019-09-11,AAPL,223.589996
2019-09-11,GOOGL,1220.0
2019-09-11,FB,188.490005
2019-09-11,MSFT,136.119995
2019-09-11,AMZN,1822.98999
2019-09-12,GOOGL,1234.969971
2019-09-12,FB,187.470001
2019-09-12,MSFT,137.520004
2019-09-12,AAPL,223.089996
2019-09-12,AMZN,1843.550049
2019-09-13,GOOGL,1240.030029
2019-09-13,FB,187.190002
2019-09-13,MSFT,137.320007
2019-09-13,AMZN,1839.339966
2019-09-13,AAPL,218.75
2019-09-16,AMZN,1807.839966
2019-09-16,AAPL,219.899994
2019-09-16,MSFT,136.330002
2019-09-16,GOOGL,1231.630005
2019-09-16,FB,186.220001
2019-09-17,GOOGL,1229.880005
2019-09-17,FB,188.080002
2019-09-17,AAPL,220.699997
2019-09-17,MSFT,137.389999
2019-09-17,AMZN,1822.550049
2019-09-18,GOOGL,1232.650024
2019-09-18,FB,188.139999
2019-09-18,AAPL,222.770004
2019-09-18,MSFT,138.520004
2019-09-18,AMZN,1817.459961
2019-09-19,MSFT,141.070007
2019-09-19,GOOGL,1238.75
2019-09-19,AMZN,1821.5
2019-09-19,AAPL,220.960007
2019-09-19,FB,190.139999
2019-09-20,AAPL,217.729996
2019-09-20,GOOGL,1229.839966
2019-09-20,FB,189.929993
2019-09-20,AMZN,1794.160034
2019-09-20,MSFT,139.440002
2019-09-23,MSFT,139.139999
2019-09-23,FB,186.820007
2019-09-23,AAPL,218.720001
2019-09-23,GOOGL,1234.689941
2019-09-23,AMZN,1785.300049
2019-09-24,MSFT,137.380005
2019-09-24,AAPL,217.679993
2019-09-24,FB,181.279999
2019-09-24,AMZN,1741.609985
2019-09-24,GOOGL,1218.329956
2019-09-25,AMZN,1768.3299559999996
2019-09-25,FB,182.800003
2019-09-25,AAPL,221.02999900000003
2019-09-25,MSFT,139.360001
2019-09-25,GOOGL,1245.939941
2019-09-26,MSFT,139.53999299999998
2019-09-26,AMZN,1739.839966
2019-09-26,FB,180.110001
2019-09-26,GOOGL,1242.290039
2019-09-26,AAPL,219.889999
2019-09-27,AMZN,1725.449951
2019-09-27,FB,177.100006
2019-09-27,GOOGL,1225.949951
2019-09-27,MSFT,137.729996
2019-09-27,AAPL,218.820007
2019-09-30,MSFT,139.029999
2019-09-30,AAPL,223.970001
2019-09-30,FB,178.080002
2019-09-30,AMZN,1735.910034
2019-09-30,GOOGL,1221.140015
2019-10-01,AAPL,224.589996
2019-10-01,AMZN,1735.6500239999998
2019-10-01,MSFT,137.070007
2019-10-01,FB,175.809998
2019-10-01,GOOGL,1206.0
2019-10-02,MSFT,134.649994
2019-10-02,FB,174.600006
2019-10-02,AMZN,1713.22998
2019-10-02,AAPL,218.960007
2019-10-02,GOOGL,1177.920044
2019-10-03,MSFT,136.279999
2019-10-03,AAPL,220.820007
2019-10-03,GOOGL,1189.430054
2019-10-03,FB,179.380005
2019-10-03,AMZN,1724.4200440000004
2019-10-04,GOOGL,1210.959961
2019-10-04,AAPL,227.00999500000003
2019-10-04,MSFT,138.119995
2019-10-04,AMZN,1739.6500239999998
2019-10-04,FB,180.449997
2019-10-07,GOOGL,1208.25
2019-10-07,AAPL,227.059998
2019-10-07,FB,179.679993
2019-10-07,MSFT,137.119995
2019-10-07,AMZN,1732.660034
2019-10-08,FB,177.75
2019-10-08,AAPL,224.399994
2019-10-08,MSFT,135.669998
2019-10-08,GOOGL,1190.130005
2019-10-08,AMZN,1705.5100100000002
2019-10-09,MSFT,138.240005
2019-10-09,AAPL,227.02999900000003
2019-10-09,AMZN,1721.9899899999998
2019-10-09,FB,179.850006
2019-10-09,GOOGL,1202.400024
2019-10-10,AMZN,1720.2600100000002
2019-10-10,MSFT,139.100006
2019-10-10,GOOGL,1209.469971
2019-10-10,FB,180.029999
2019-10-10,AAPL,230.089996
2019-10-11,AMZN,1731.9200440000004
2019-10-11,FB,184.190002
2019-10-11,GOOGL,1215.709961
2019-10-11,AAPL,236.210007
2019-10-11,MSFT,139.679993
2019-10-14,AAPL,235.869995
2019-10-14,GOOGL,1217.77002
2019-10-14,FB,183.279999
2019-10-14,AMZN,1736.430054
2019-10-14,MSFT,139.550003
2019-10-15,MSFT,141.570007
2019-10-15,AAPL,235.320007
2019-10-15,GOOGL,1242.23999
2019-10-15,AMZN,1767.380005
2019-10-15,FB,188.889999
2019-10-16,AMZN,1777.430054
2019-10-16,GOOGL,1243.0
2019-10-16,MSFT,140.410004
2019-10-16,FB,189.550003
2019-10-16,AAPL,234.369995
2019-10-17,FB,190.389999
2019-10-17,MSFT,139.690002
2019-10-17,AAPL,235.27999900000003
2019-10-17,GOOGL,1252.800049
2019-10-17,AMZN,1787.47998
2019-10-18,MSFT,137.410004
2019-10-18,FB,185.850006
2019-10-18,AMZN,1757.5100100000002
2019-10-18,AAPL,236.410004
2019-10-18,GOOGL,1244.410034
2019-10-21,AMZN,1785.660034
2019-10-21,AAPL,240.50999500000003
2019-10-21,GOOGL,1244.280029
2019-10-21,MSFT,138.429993
2019-10-21,FB,189.759995
2019-10-22,FB,182.339996
2019-10-22,AAPL,239.960007
2019-10-22,AMZN,1765.72998
2019-10-22,MSFT,136.369995
2019-10-22,GOOGL,1241.199951
2019-10-23,AAPL,243.179993
2019-10-23,MSFT,137.240005
2019-10-23,GOOGL,1257.630005
2019-10-23,FB,186.149994
2019-10-23,AMZN,1762.1700440000004
2019-10-24,FB,186.380005
2019-10-24,GOOGL,1259.109985
2019-10-24,AMZN,1780.780029
2019-10-24,AAPL,243.580002
2019-10-24,MSFT,139.940002
2019-10-25,FB,187.889999
2019-10-25,AMZN,1761.3299559999996
2019-10-25,GOOGL,1264.300049
2019-10-25,AAPL,246.580002
2019-10-25,MSFT,140.729996
2019-10-28,AMZN,1777.0799559999996
2019-10-28,GOOGL,1288.97998
2019-10-28,FB,189.399994
2019-10-28,MSFT,144.190002
2019-10-28,AAPL,249.050003
2019-10-29,GOOGL,1260.660034
2019-10-29,MSFT,142.830002
2019-10-29,AMZN,1762.709961
2019-10-29,AAPL,243.289993
2019-10-29,FB,189.309998
2019-10-30,AAPL,243.25999500000003
2019-10-30,MSFT,144.610001
2019-10-30,AMZN,1779.9899899999998
2019-10-30,FB,188.25
2019-10-30,GOOGL,1260.699951
2019-10-31,AMZN,1776.660034
2019-10-31,GOOGL,1258.800049
2019-10-31,AAPL,248.75999500000003
2019-10-31,MSFT,143.369995
2019-10-31,FB,191.649994
2019-11-01,FB,193.619995
2019-11-01,GOOGL,1272.25
2019-11-01,AAPL,255.820007
2019-11-01,MSFT,143.720001
2019-11-01,AMZN,1791.439941
